url,id,name,address,website,phone_number,categories
https://www.bbb.org/ca/bc/vancouver/profile/home-improvement/lyle-construction-ltd-0037-1256824,1256824,Lyle Construction Ltd.,"2702 Kitchener St, Vancouver, BC V5K 3E1",,(604) 418-3479,"Home Improvement,General Contractor,Construction Services,Patios and Decks,Remodel Contractors,Kitchen Remodel,Remodeling,Framing Contractors,Bathroom Design,Basement Remodeling"
https://www.bbb.org/ca/bc/vancouver/profile/home-improvement/regency-custom-homes-renovations-0037-1247743,1247743,Regency Custom Homes & Renovations,"600 1285 W Broadway Ave, Vancouver, BC V6H 3X8",http://regencyreno.ca,(604) 720-3501,"Home Improvement,General Contractor,Bathroom Remodel,Kitchen Remodel,Bathroom Design,Basement Contractors"
https://www.bbb.org/ca/bc/vancouver/profile/home-health-care/ace-personnel-domestic-services-inc-0037-115505,115505,Ace Personnel Domestic Services Inc.,"521 W 57 Ave, Vancouver, BC V6P 1R8",https://www.acepersonnel.ca,(604) 321-2778,"Home Health Care,Home Care,Employment Agencies,Child Care Services,Senior Care,Caregiver Resources,Nanny Services,Health Care Placement"
https://www.bbb.org/ca/bc/vancouver/profile/home-health-care/independent-quality-home-care-ltd-0037-221686,221686,Independent Quality Home Care Ltd.,"300 1275 W 6 Ave, Vancouver, BC V6H 1A6",http://www.iqhomecare.com,(604) 725-9014,"Home Health Care,Home Care,Senior Home Care,Senior Services,Senior Care,Caregiver Resources,Respite Care"
https://www.bbb.org/ca/bc/surrey/profile/paving-contractors/city-paving-ltd-0037-1253926,1253926,City Paving Ltd.,"18013 96 Ave, Surrey, BC V4N 4A8",http://citypaving.ca,(604) 590-8469,"Paving Contractors,Construction Services,Asphalt,Seal Coating,Commercial Contractors,Driveway Sealer,Pavement Marking,Concrete Repair,Parking Lot Maintenance,Driveway Repair"
https://www.bbb.org/ca/bc/surrey/profile/patios-and-decks/primetop-decks-and-covers-0037-1372172,1372172,Primetop Decks and Covers,"102 7337 137 St, Surrey, BC V3W 1A4",https://primetopdecks.ca,(604) 282-2771,"Patios and Decks,Fence Contractors,Home Improvement,Deck Builder,Home Renovation,Sunroom Construction,Wood Fence,Patio Enclosures,Patio Contractor,Vinyl Decking"
https://www.bbb.org/ca/bc/surrey/profile/painting-contractors/gavin-painting-ltd-0037-1371964,1371964,Gavin Painting Ltd.,"13502 84A Ave, Surrey, BC V3W 0T8",https://www.facebook.com/gavin.painting.5,(604) 728-0001,"Painting Contractors,Residential Painter,Commercial Painter"
https://www.bbb.org/ca/bc/surrey/profile/mechanical-contractors/ntec-industries-ltd-0037-2431649,2431649,Ntec Industries Ltd.,"13578 18 Ave, Surrey, BC V4A 1W3",https://ntecindustries.com/,(604) 649-1478,"Mechanical Contractors,Steel Fabrication,Training Program,Construction Equipment,Manufacturer Representative,Mechanical Engineer,Design,Cranes,Hoist"
https://www.bbb.org/ca/bc/surrey/profile/kitchen-cabinet-refacing/180-kitchens-inc-0037-2396462,2396462,180 Kitchens Inc,"110 19162 22 Ave, Surrey, BC V3Z 3S6",https://180kitchens.com,(604) 787-8285,"Kitchen Cabinet Refacing,Home Improvement,Bathroom Remodel,Kitchen Remodel,Bathroom Design,Home Renovation,Countertops,Cabinet Refinishing,Kitchen Cabinets,Cabinet Doors"
https://www.bbb.org/ca/bc/surrey/profile/investment-management/ryan-mortgage-income-fund-inc-0037-1272217,1272217,Ryan Mortgage Income Fund Inc.,"310 10524 King George Blvd, Surrey, BC V3T 2X2",https://ryanmortgageincomefund.com,(604) 229-4091,"Investment Management,Investment Advisory Services,Investment Security"
https://www.bbb.org/ca/bc/surrey/profile/landscape-contractors/a-hedgemasters-0037-1136328,1136328,A+ Hedgemasters,"10062 Helen Dr, Surrey, BC V3V 3B2",https://hedgemasterslandscaping.ca,(604) 583-1896,"Landscape Contractors,Tree Service,Lawn Maintenance,Landscape Maintenance,Lawn Care,Drainage Contractors,Landscape Design,Landscaping Clean Up,Tree Pruning Service,Arborist"
https://www.bbb.org/ca/bc/surrey/profile/international-movers/bekins-worldwide-overseas-movers-0037-1265804,1265804,Bekins Worldwide - Overseas Movers,"3779 190 St, Surrey, BC V3Z 0P6",http://bekinsworldwide.com,(800) 880-1829,"International Movers,Moving Companies,Moving and Storage Companies,Vehicle Transport,Moving Services,Long Distance Mover,Moving Supplies,Packing Service,Moving Assistance,Storage"
https://www.bbb.org/ca/bc/surrey/profile/insurance-services-office/gn-insurance-agency-ltd-0037-1267036,1267036,GN Insurance Agency Ltd.,"102 15905 Fraser Hwy, Surrey, BC V4N 0Y3",https://www.gninsurance.ca,(604) 594-6666,"Insurance Services Office,Insurance Companies,Homeowners Insurance,Auto Insurance,Life Insurance,Insurance Agency,Health Insurance,Insurance Agent,Insurance,Insurance Consultant"
https://www.bbb.org/ca/bc/surrey/profile/insurance-agency/jjb-insurance-agencies-inc-0037-1287000,1287000,JJB Insurance Agencies Inc.,"1 13791 72 Ave, Surrey, BC V3W 9Y9",http://jjbinsurance.ca,(604) 507-6866,"Insurance Agency,Auto Insurance,Life Insurance,Insurance,Travel Insurance,Commercial Insurance Services"
https://www.bbb.org/ca/bc/surrey/profile/insulation-contractors/metro-standard-insulation-ltd-0037-1366575,1366575,Metro Standard Insulation Ltd.,"8193 144 St, Surrey, BC V3W 5T3",https://metrostandardinsulation.com,(778) 927-1005,"Insulation Contractors,Spray Foam Insulation Contractors,Roofing Spray Foam Insulation Contractors,Soundproofing,Radiant Barrier Insulation,Reflective Insulation"
https://www.bbb.org/ca/bc/vancouver/profile/hearing-assistive-devices/hearinglife-vancouver-kitsilano-0037-2401435,2401435,HearingLife - Vancouver Kitsilano,"301 2083 Alma St, Vancouver, BC V6R 4N6",https://www.hearinglife.ca/centers/british-columbia/kitsilano-nexgen-hearing,(888) 884-0970,Hearing Assistive Devices
https://www.bbb.org/ca/bc/vancouver/profile/heating-contractors/centigrade-mechanical-ltd-0037-1373568,1373568,Centigrade Mechanical Ltd.,"2365 W 16 Ave, Vancouver, BC V6K 3B5",https://www.facebook.com/centigradehvac/,(604) 200-3199,"Heating Contractors,Air Conditioning Contractor,Ventilation"
https://www.bbb.org/ca/bc/vancouver/profile/heating-contractors/pacific-peak-to-peak-plumbing-heating-ltd-0037-1266867,1266867,Pacific Peak to Peak Plumbing & Heating Ltd.,"657 1771 Robson St, Vancouver, BC V6G 1C9",https://pacificpeakplumbing.ca,(778) 889-2801,"Heating Contractors,Plumber,Bathroom Remodel,Remodel Contractors,Kitchen Remodel,Remodeling,Home Renovation,Plumbing Renovation,Furnace Repair,Water Heater Repair"
https://www.bbb.org/ca/bc/vancouver/profile/hardwood-floors/easiklip-floors-0037-2430614,2430614,Easiklip Floors,"8280 Manitoba St, Vancouver, BC V5X 3A2",https://easiklip.com/,(855) 539-5547,"Hardwood Floors,Flooring Contractors,Home Renovation,Commercial Contractors,Laminate Floor,Molding"
https://www.bbb.org/ca/bc/vancouver/profile/health/inspirit-health-group-inc-0037-2417104,2417104,Inspirit Health Group Inc.,"220 997 Seymour St, Vancouver, BC V6B 3M1",https://inspirithealth.ca/,(604) 559-8816,"Health,Massage Therapist,Acupuncturist,Holistic Health Practitioner,Allergist,Counseling,Registered Dietitian,Naturopath,Osteopath"
https://www.bbb.org/ca/bc/vancouver/profile/hardwood-floor-contractors/global-carpets-hardwood-ltd-0037-1255413,1255413,Global Carpets & Hardwood Ltd.,"8729 Heather St, Vancouver, BC V6P 3T1",http://globalcarpets.ca,(604) 222-1988,"Hardwood Floor Contractors,Home Improvement,Remodeling,Floor Installation,Flooring Contractors,Commercial Contractors,Carpet Installation,New Carpet,Laminate Floor,Carpet and Rugs"
https://www.bbb.org/ca/bc/vancouver/profile/hardwood-floors/bc-hardwood-floor-co-ltd-0037-106130,106130,B.C. Hardwood Floor Co. Ltd.,"1977 Triumph St, Vancouver, BC V5L 1K6",http://bchardwood.com,(604) 255-7375,"Hardwood Floors,Floor Installation,Flooring Contractors,Hardwood Floor Contractors,Floor Refinishing,Epoxy Floor Coating,Floor Coverings,Floor Removal, Resurfacing and Refinishing,Wood Finishing,Floor Resurfacing"
https://www.bbb.org/ca/bc/vancouver/profile/general-contractor/maison-detre-design-build-inc-0037-1198697,1198697,Maison d'Etre Design-Build Inc.,"111 W 5 Ave, Vancouver, BC V5Y 1H9",http://maisondetre.ca,(604) 484-4030,"General Contractor,Home Improvement,Bathroom Remodel,Remodel Contractors,Kitchen Remodel,Remodeling,Basement Remodeling,Home Renovation,Building and Construction,Design"
